validation_loss,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.4682674705982208,0.3350929617881775,4375.094743967056,False,,,1,80c2d92e,087c252a4b694b08b1061408ac62ffae,2022-06-13_13-03-22,1655096602,4375.094743967056,200377,localhost.localdomain,192.168.249.74,4375.094743967056,0,1
0.46824103593826294,0.3423609435558319,4270.96061706543,False,,,2,80c2d92e,087c252a4b694b08b1061408ac62ffae,2022-06-13_14-14-33,1655100873,8646.055361032486,200377,localhost.localdomain,192.168.249.74,8646.055361032486,0,2
0.4682983160018921,0.3423609435558319,4226.823131084442,True,,,3,80c2d92e,087c252a4b694b08b1061408ac62ffae,2022-06-13_15-25-00,1655105100,12872.878492116928,200377,localhost.localdomain,192.168.249.74,12872.878492116928,0,3
