validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.38373899459838867,0.0,0.5975752472877502,0.8657053112983704,0.5770790576934814,2481.2021136283875,False,,,1,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_15-42-34,1656834154,2481.2021136283875,93929,localhost.localdomain,192.168.249.74,2481.2021136283875,0,1
0.4109727740287781,0.0,0.5839937329292297,0.8133159279823303,0.5512202382087708,2467.8362786769867,False,,,2,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_16-23-42,1656836622,4949.038392305374,93929,localhost.localdomain,192.168.249.74,4949.038392305374,0,2
0.387411504983902,0.8840964436531067,0.8174086213111877,0.8698893785476685,0.8566291928291321,2452.636528968811,False,,,3,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_17-04-35,1656839075,7401.674921274185,93929,localhost.localdomain,192.168.249.74,7401.674921274185,0,3
0.3735491633415222,0.8822008371353149,0.856693685054779,0.9054120182991028,0.8814168572425842,2451.832827091217,False,,,4,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_17-45-26,1656841526,9853.507748365402,93929,localhost.localdomain,192.168.249.74,9853.507748365402,0,4
0.39489805698394775,0.8590508699417114,0.7802752256393433,0.8168191909790039,0.8205952048301697,2465.340484857559,False,,,5,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_18-26-32,1656843992,12318.848233222961,93929,localhost.localdomain,192.168.249.74,12318.848233222961,0,5
0.31737396121025085,0.8806712031364441,0.8250064849853516,0.9269573092460632,0.8797337412834167,2455.781599998474,False,,,6,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_19-07-28,1656846448,14774.629833221436,93929,localhost.localdomain,192.168.249.74,14774.629833221436,0,6
0.34664472937583923,0.8019819855690002,0.7358357906341553,0.8767814636230469,0.8066712617874146,2445.301500558853,False,,,7,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_19-48-13,1656848893,17219.93133378029,93929,localhost.localdomain,192.168.249.74,17219.93133378029,0,7
0.3495926260948181,0.810933530330658,0.7495806813240051,0.8063423037528992,0.7914466857910156,2465.9110209941864,False,,,8,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_20-29-19,1656851359,19685.842354774475,93929,localhost.localdomain,192.168.249.74,19685.842354774475,0,8
0.36841344833374023,0.7847093343734741,0.7061514854431152,0.7377025485038757,0.7485272884368896,2453.069035768509,False,,,9,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_21-10-12,1656853812,22138.911390542984,93929,localhost.localdomain,192.168.249.74,22138.911390542984,0,9
0.32795974612236023,0.8401325345039368,0.7719346284866333,0.927176296710968,0.8487491607666016,2448.6942353248596,False,,,10,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_21-51-01,1656856261,24587.605625867844,93929,localhost.localdomain,192.168.249.74,24587.605625867844,0,10
0.34552448987960815,0.8855114579200745,0.7607937455177307,0.7421437501907349,0.8035345673561096,2457.6200954914093,False,,,11,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_22-31-58,1656858718,27045.225721359253,93929,localhost.localdomain,192.168.249.74,27045.225721359253,0,11
0.37677210569381714,0.7891207337379456,0.6315407752990723,0.7564156651496887,0.7303190231323242,2447.067790746689,False,,,12,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_23-12-45,1656861165,29492.29351210594,93929,localhost.localdomain,192.168.249.74,29492.29351210594,0,12
0.40588369965553284,0.768776535987854,0.5848710536956787,0.544641375541687,0.6518246531486511,2446.047569513321,False,,,13,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-03_23-53-31,1656863611,31938.341081619263,93929,localhost.localdomain,192.168.249.74,31938.341081619263,0,13
0.38643398880958557,0.737537145614624,0.5650945901870728,0.734158992767334,0.6899242401123047,2440.7990202903748,False,,,14,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-04_00-34-12,1656866052,34379.14010190964,93929,localhost.localdomain,192.168.249.74,34379.14010190964,0,14
0.44540098309516907,0.7000237703323364,0.4307878911495209,0.34122323989868164,0.5425751805305481,2435.42551279068,False,,,15,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-04_01-14-48,1656868488,36814.56561470032,93929,localhost.localdomain,192.168.249.74,36814.56561470032,0,15
0.42240220308303833,0.7607299089431763,0.5178788900375366,0.3885209858417511,0.599418580532074,2432.928007364273,True,,,16,e10e4daa,78a80ae7eb3545039b530aeedc1c961a,2022-07-04_01-55-20,1656870920,39247.49362206459,93929,localhost.localdomain,192.168.249.74,39247.49362206459,0,16
