validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.40351012349128723,0.8456956148147583,0.5413573980331421,0.004979628603905439,0.5718766450881958,2426.6444385051727,False,,,1,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_06-12-53,1656799973,2426.6444385051727,24022,localhost.localdomain,192.168.249.74,2426.6444385051727,0,1
0.4156590700149536,0.7750877141952515,0.4703030288219452,0.6488997936248779,0.6532017588615417,2411.857582092285,False,,,2,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_06-53-05,1656802385,4838.502020597458,24022,localhost.localdomain,192.168.249.74,4838.502020597458,0,2
0.34904152154922485,0.8789676427841187,0.7613425850868225,0.8303560018539429,0.8254150152206421,2426.6533241271973,False,,,3,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_07-33-32,1656804812,7265.155344724655,24022,localhost.localdomain,192.168.249.74,7265.155344724655,0,3
0.33492758870124817,0.8951326608657837,0.7989156246185303,0.8599703311920166,0.8530334234237671,2434.3783915042877,False,,,4,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_08-14-06,1656807246,9699.533736228943,24022,localhost.localdomain,192.168.249.74,9699.533736228943,0,4
0.365329384803772,0.8371440768241882,0.6002470254898071,0.7918188571929932,0.7544946670532227,2417.8902399539948,False,,,5,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_08-54-24,1656809664,12117.423976182938,24022,localhost.localdomain,192.168.249.74,12117.423976182938,0,5
0.32312458753585815,0.9072005152702332,0.8257307410240173,0.8791671991348267,0.8704001307487488,2418.198895931244,False,,,6,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_09-34-42,1656812082,14535.622872114182,24022,localhost.localdomain,192.168.249.74,14535.622872114182,0,6
0.33455005288124084,0.8824930191040039,0.793078601360321,0.876363217830658,0.8521153926849365,2417.4798834323883,False,,,7,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_10-15-00,1656814500,16953.10275554657,24022,localhost.localdomain,192.168.249.74,16953.10275554657,0,7
0.36591941118240356,0.8452686667442322,0.6759853363037109,0.7247427105903625,0.756942868232727,2425.8090856075287,True,,,8,6dab83c2,e4402f3fa70f445ca5d1a5f75147fb9c,2022-07-03_10-55-26,1656816926,19378.9118411541,24022,localhost.localdomain,192.168.249.74,19378.9118411541,0,8
