validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.35714285714285715,7.012147903442383,False,,,1,bfbc6a2c,5769905a3140458183523244af3af4ef,2022-08-02_12-20-17,1659414017,7.012147903442383,91438,localhost.localdomain,192.168.249.74,7.012147903442383,0,1
0.14285714285714285,5.744405508041382,False,,,1,bfbc6a2c,5a6448a612f545b4b7838f38f797f7bd,2022-08-02_14-21-43,1659421303,5.744405508041382,207192,localhost.localdomain,192.168.249.74,5.744405508041382,0,1
0.577308545635376,2416.5739324092865,True,,,2,bfbc6a2c,5a6448a612f545b4b7838f38f797f7bd,2022-08-02_15-02-00,1659423720,2422.318337917328,207192,localhost.localdomain,192.168.249.74,2422.318337917328,0,2
