validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.47162917256355286,0.0,0.0,0.5019769668579102,0.3350929617881775,2645.4984126091003,False,,,1,ce6708b2,7d2c28b2a83b454490a72ba18dacec39,2022-06-18_16-53-56,1655542436,2645.4984126091003,17172,localhost.localdomain,192.168.249.74,2645.4984126091003,0,1
0.47160467505455017,0.0,0.0018952854443341494,0.5020061731338501,0.33532246947288513,2658.34788441658,True,,,2,ce6708b2,7d2c28b2a83b454490a72ba18dacec39,2022-06-18_17-38-14,1655545094,5303.8462970256805,17172,localhost.localdomain,192.168.249.74,5303.8462970256805,0,2
