validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.4115283489227295,0.7918736934661865,0.5569113492965698,0.0,0.5649147033691406,2626.2942943573,False,,,1,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-08_20-55-39,1657284939,2626.2942943573,63499,localhost.localdomain,192.168.249.74,2626.2942943573,0,1
0.40574610233306885,0.7847314476966858,0.49537962675094604,0.0,0.5370668172836304,2645.251936197281,False,,,2,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-08_21-39-44,1657287584,5271.546230554581,63499,localhost.localdomain,192.168.249.74,5271.546230554581,0,2
0.39218994975090027,0.8276311159133911,0.5329819917678833,0.0,0.5649147033691406,2539.4727866649628,False,,,3,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-08_22-22-04,1657290124,7811.0190172195435,63499,localhost.localdomain,192.168.249.74,7811.0190172195435,0,3
0.38284915685653687,0.8619625568389893,0.5996677875518799,0.0,0.5967409014701843,2546.100301027298,False,,,4,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-08_23-04-30,1657292670,10357.119318246841,63499,localhost.localdomain,192.168.249.74,10357.119318246841,0,4
0.4010639786720276,0.8245931267738342,0.5087516903877258,0.0,0.5504552125930786,2485.730100631714,False,,,5,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-08_23-45-56,1657295156,12842.849418878555,63499,localhost.localdomain,192.168.249.74,12842.849418878555,0,5
0.36938318610191345,0.8645262122154236,0.6271703839302063,0.038073908537626266,0.6193099021911621,2516.1277091503143,False,,,6,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_00-27-52,1657297672,15358.97712802887,63499,localhost.localdomain,192.168.249.74,15358.97712802887,0,6
0.38256123661994934,0.7935413718223572,0.6372776627540588,0.16464181244373322,0.6168617606163025,2552.4207780361176,False,,,7,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_01-10-24,1657300224,17911.397906064987,63499,localhost.localdomain,192.168.249.74,17911.397906064987,0,7
0.37319326400756836,0.8142212629318237,0.7034115195274353,0.412744402885437,0.688011646270752,2734.3430461883545,False,,,8,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_01-55-58,1657302958,20645.74095225334,63499,localhost.localdomain,192.168.249.74,20645.74095225334,0,8
0.3756047487258911,0.8057907819747925,0.7102863192558289,0.47023913264274597,0.6978042721748352,2797.0944261550903,False,,,9,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_02-42-36,1657305756,23442.835378408432,63499,localhost.localdomain,192.168.249.74,23442.835378408432,0,9
0.37354445457458496,0.8068086504936218,0.7546032071113586,0.5625818967819214,0.7312371134757996,2812.2815260887146,False,,,10,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_03-29-28,1657308568,26255.116904497147,63499,localhost.localdomain,192.168.249.74,26255.116904497147,0,10
0.3670472800731659,0.8561056852340698,0.776290237903595,0.6385093331336975,0.7726263999938965,2608.5339856147766,False,,,11,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_04-12-56,1657311176,28863.650890111923,63499,localhost.localdomain,192.168.249.74,28863.650890111923,0,11
0.45210686326026917,0.5815017223358154,0.5358449816703796,0.09641693532466888,0.47027772665023804,2493.618654489517,False,,,12,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_04-54-30,1657313670,31357.26954460144,63499,localhost.localdomain,192.168.249.74,31357.26954460144,0,12
0.42038214206695557,0.6706359386444092,0.6062529683113098,0.44845908880233765,0.5916150212287903,2487.313234090805,False,,,13,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_05-35-57,1657316157,33844.582778692245,63499,localhost.localdomain,192.168.249.74,33844.582778692245,0,13
0.3819522559642792,0.8517252206802368,0.7182587385177612,0.6639257073402405,0.753882646560669,2482.6937477588654,False,,,14,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_06-17-20,1657318640,36327.27652645111,63499,localhost.localdomain,192.168.249.74,36327.27652645111,0,14
0.4669913053512573,0.4202309250831604,0.5535664558410645,0.4293137490749359,0.4956774413585663,2484.299703359604,False,,,15,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_06-58-44,1657321124,38811.576229810715,63499,localhost.localdomain,192.168.249.74,38811.576229810715,0,15
0.3969525098800659,0.7893720865249634,0.6906113624572754,0.6666666865348816,0.7178486585617065,2437.927749156952,False,,,16,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_07-39-22,1657323562,41249.50397896767,63499,localhost.localdomain,192.168.249.74,41249.50397896767,0,16
0.4249170422554016,0.671286404132843,0.6433104872703552,0.626487135887146,0.647693395614624,2423.324555873871,False,,,17,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_08-19-46,1657325986,43672.82853484154,63499,localhost.localdomain,192.168.249.74,43672.82853484154,0,17
0.3604303002357483,0.8865683674812317,0.8020485043525696,0.7120187878608704,0.8101904988288879,2422.060175180435,False,,,18,24f3f020,64858da7d4ca44b8ad5d140e2ce7b2e2,2022-07-09_09-00-08,1657328408,46094.88871002197,63499,localhost.localdomain,192.168.249.74,46094.88871002197,0,18
