validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.41234254837036133,0.0,0.5924510359764099,0.9013063907623291,0.5986534953117371,3488.9679992198944,False,,,1,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_11-59-52,1656043192,3488.9679992198944,112297,localhost.localdomain,192.168.249.74,3488.9679992198944,0,1
0.40972378849983215,0.0,0.5908433198928833,0.8538641929626465,0.5756254196166992,3319.4323098659515,False,,,2,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_12-55-11,1656046511,6808.400309085846,112297,localhost.localdomain,192.168.249.74,6808.400309085846,0,2
0.38696518540382385,0.0,0.6136054396629333,0.9133578538894653,0.6053094863891602,3339.452503681183,False,,,3,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_13-50-51,1656049851,10147.852812767029,112297,localhost.localdomain,192.168.249.74,10147.852812767029,0,3
0.3585348129272461,0.7935258746147156,0.695426881313324,0.7883977890014648,0.7631397843360901,3339.119846343994,False,,,4,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_14-46-30,1656053190,13486.972659111023,112297,localhost.localdomain,192.168.249.74,13486.972659111023,0,4
0.39862871170043945,0.7033191919326782,0.4788820743560791,0.7431647777557373,0.6593986749649048,3333.173818588257,False,,,5,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_15-42-03,1656056523,16820.14647769928,112297,localhost.localdomain,192.168.249.74,16820.14647769928,0,5
0.3279235064983368,0.8750985264778137,0.7934272289276123,0.8720871210098267,0.84890216588974,3358.0009021759033,False,,,6,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_16-38-01,1656059881,20178.147379875183,112297,localhost.localdomain,192.168.249.74,20178.147379875183,0,6
0.36390000581741333,0.7676523923873901,0.6311274766921997,0.8688708543777466,0.7645933628082275,3276.137560606003,False,,,7,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_17-32-37,1656063157,23454.284940481186,112297,localhost.localdomain,192.168.249.74,23454.284940481186,0,7
0.35561197996139526,0.8444275856018066,0.7547643780708313,0.7104722857475281,0.779435396194458,3276.425579547882,False,,,8,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_18-27-14,1656066434,26730.710520029068,112297,localhost.localdomain,192.168.249.74,26730.710520029068,0,8
0.34647923707962036,0.8169581294059753,0.7481015920639038,0.8355532288551331,0.8022339344024658,3295.506469488144,False,,,9,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_19-22-09,1656069729,30026.216989517212,112297,localhost.localdomain,192.168.249.74,30026.216989517212,0,9
0.3589384853839874,0.8325546383857727,0.7434787750244141,0.7189087271690369,0.7734679579734802,3345.19433927536,False,,,10,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_20-17-54,1656073074,33371.41132879257,112297,localhost.localdomain,192.168.249.74,33371.41132879257,0,10
0.3332260847091675,0.8587918281555176,0.7939499020576477,0.8513020873069763,0.8365848064422607,3279.751255750656,False,,,11,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_21-12-34,1656076354,36651.16258454323,112297,localhost.localdomain,192.168.249.74,36651.16258454323,0,11
0.36375829577445984,0.8227682113647461,0.7290195822715759,0.7147243618965149,0.7635223269462585,3106.780931711197,False,,,12,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_22-04-21,1656079461,39757.943516254425,112297,localhost.localdomain,192.168.249.74,39757.943516254425,0,12
0.36972755193710327,0.8327516317367554,0.6976324915885925,0.6850547194480896,0.749215841293335,2950.8262078762054,False,,,13,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_22-53-32,1656082412,42708.76972413063,112297,localhost.localdomain,192.168.249.74,42708.76972413063,0,13
0.3447378873825073,0.8794710040092468,0.7740088105201721,0.7552605271339417,0.8091959357261658,2932.3594851493835,False,,,14,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-24_23-42-24,1656085344,45641.129209280014,112297,localhost.localdomain,192.168.249.74,45641.129209280014,0,14
0.3728790283203125,0.7701337933540344,0.6628242135047913,0.7867950201034546,0.7448550462722778,3147.793698787689,False,,,15,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-25_00-34-52,1656088492,48788.9229080677,112297,localhost.localdomain,192.168.249.74,48788.9229080677,0,15
0.3585050404071808,0.8286882042884827,0.7344363927841187,0.7392862439155579,0.774539053440094,3236.495312690735,False,,,16,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-25_01-28-49,1656091729,52025.41822075844,112297,localhost.localdomain,192.168.249.74,52025.41822075844,0,16
0.3557181656360626,0.8187361359596252,0.7312840819358826,0.7862069010734558,0.7827250957489014,3216.5339431762695,False,,,17,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-25_02-22-25,1656094945,55241.95216393471,112297,localhost.localdomain,192.168.249.74,55241.95216393471,0,17
0.3030174970626831,0.9324053525924683,0.8797633051872253,0.9211840629577637,0.9118659496307373,3241.483122110367,False,,,18,8fe8574e,b892d5835849459cb07ab956fee64a29,2022-06-25_03-16-27,1656098187,58483.435286045074,112297,localhost.localdomain,192.168.249.74,58483.435286045074,0,18
