validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.3335248827934265,0.8572014570236206,0.8104608058929443,0.874500572681427,0.8487491607666016,2478.7500562667847,False,,,1,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_11-17-00,1656731820,2478.7500562667847,109999,localhost.localdomain,192.168.249.74,2478.7500562667847,0,1
0.3524411618709564,0.8360812664031982,0.7450717687606812,0.816430389881134,0.8039170503616333,2438.661292552948,False,,,2,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_11-57-39,1656734259,4917.411348819733,109999,localhost.localdomain,192.168.249.74,4917.411348819733,0,2
0.33242568373680115,0.8557561635971069,0.7940939664840698,0.8793802261352539,0.8457654118537903,2427.7766025066376,False,,,3,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_12-38-06,1656736686,7345.18795132637,109999,localhost.localdomain,192.168.249.74,7345.18795132637,0,3
0.3142754137516022,0.8931289911270142,0.8703140616416931,0.9032928943634033,0.8896029591560364,2426.6937172412872,False,,,4,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_13-18-33,1656739113,9771.881668567657,109999,localhost.localdomain,192.168.249.74,9771.881668567657,0,4
0.3597816228866577,0.6796796917915344,0.8046865463256836,0.7956640720367432,0.7630632519721985,2424.203733444214,False,,,5,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_13-58-57,1656741537,12196.085402011871,109999,localhost.localdomain,192.168.249.74,12196.085402011871,0,5
0.3092581629753113,0.9126836061477661,0.890949010848999,0.9161633253097534,0.9069696068763733,2424.314671754837,False,,,6,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_14-39-22,1656743962,14620.400073766708,109999,localhost.localdomain,192.168.249.74,14620.400073766708,0,6
0.35363075137138367,0.8076469898223877,0.6683843731880188,0.8508287072181702,0.7865504026412964,2428.598567724228,False,,,7,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_15-19-50,1656746390,17048.998641490936,109999,localhost.localdomain,192.168.249.74,17048.998641490936,0,7
0.33310461044311523,0.8490818738937378,0.789510190486908,0.8826512694358826,0.8435468077659607,2425.1930124759674,False,,,8,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_16-00-15,1656748815,19474.191653966904,109999,localhost.localdomain,192.168.249.74,19474.191653966904,0,8
0.32176387310028076,0.8925403356552124,0.853271484375,0.867496907711029,0.8725422620773315,2422.608229637146,False,,,9,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_16-40-38,1656751238,21896.79988360405,109999,localhost.localdomain,192.168.249.74,21896.79988360405,0,9
0.35102325677871704,0.8294283151626587,0.7676741480827332,0.804585874080658,0.8038405776023865,2421.4431529045105,False,,,10,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_17-20-59,1656753659,24318.24303650856,109999,localhost.localdomain,192.168.249.74,24318.24303650856,0,10
0.33110642433166504,0.8702380061149597,0.845703125,0.8249127864837646,0.8491316437721252,2431.5366826057434,False,,,11,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_18-01-31,1656756091,26749.779719114304,109999,localhost.localdomain,192.168.249.74,26749.779719114304,0,11
0.377411812543869,0.7798691391944885,0.6331537961959839,0.748344361782074,0.7235100865364075,2419.305649995804,False,,,12,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_18-41-50,1656758510,29169.085369110107,109999,localhost.localdomain,192.168.249.74,29169.085369110107,0,12
0.3794248402118683,0.789284348487854,0.697515606880188,0.6681721806526184,0.7266467809677124,2420.9219374656677,False,,,13,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_19-22-11,1656760931,31590.007306575775,109999,localhost.localdomain,192.168.249.74,31590.007306575775,0,13
0.36674022674560547,0.7682750225067139,0.6773070096969604,0.7693911790847778,0.7447020411491394,2418.287665128708,False,,,14,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_20-02-29,1656763349,34008.29497170448,109999,localhost.localdomain,192.168.249.74,34008.29497170448,0,14
0.35776960849761963,0.8102421760559082,0.7840539813041687,0.7492559552192688,0.7834136486053467,2414.180739402771,False,,,15,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_20-42-44,1656765764,36422.475711107254,109999,localhost.localdomain,192.168.249.74,36422.475711107254,0,15
0.41952890157699585,0.8274450898170471,0.6156746745109558,0.29865360260009766,0.6215285658836365,2416.2300539016724,True,,,16,9e261674,222e907e16064970bd54da029815e3e3,2022-07-02_21-23-00,1656768180,38838.70576500893,109999,localhost.localdomain,192.168.249.74,38838.70576500893,0,16
