0.4177773892879486,0.0,0.6003451347351074,0.8759894371032715,0.5854945778846741,2479.078233242035,False,,,1,5f9880d8,675b440c402c4c42a0db0fa9f1736b4f,2022-07-01_14-18-33,1656656313,2479.078233242035,43874,localhost.localdomain,192.168.249.74,2479.078233242035,0,1
0.4402749836444855,0.032311517745256424,0.5699098706245422,0.7764310836791992,0.5364547371864319,2453.4083330631256,False,,,2,5f9880d8,675b440c402c4c42a0db0fa9f1736b4f,2022-07-01_14-59-26,1656658766,4932.4865663051605,43874,localhost.localdomain,192.168.249.74,4932.4865663051605,0,2
0.41202619671821594,0.7927148342132568,0.7899881601333618,0.8255467414855957,0.8018514513969421,2456.5635817050934,False,,,3,5f9880d8,675b440c402c4c42a0db0fa9f1736b4f,2022-07-01_15-40-23,1656661223,7389.050148010254,43874,localhost.localdomain,192.168.249.74,7389.050148010254,0,3
0.419095516204834,0.7081007361412048,0.7236290574073792,0.7537660002708435,0.7270293235778809,2455.932055950165,True,,,4,5f9880d8,675b440c402c4c42a0db0fa9f1736b4f,2022-07-01_16-21-19,1656663679,9844.982203960419,43874,localhost.localdomain,192.168.249.74,9844.982203960419,0,4
