validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.3440459966659546,0.8254939913749695,0.773536205291748,0.8642839193344116,0.8227373361587524,2434.6058592796326,False,,,1,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_18-24-51,1656671091,2434.6058592796326,110003,localhost.localdomain,192.168.249.74,2434.6058592796326,0,1
0.40704309940338135,0.7092875242233276,0.6087815761566162,0.6410612463951111,0.6651365756988525,2424.642701625824,False,,,2,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_19-05-15,1656673515,4859.2485609054565,110003,localhost.localdomain,192.168.249.74,4859.2485609054565,0,2
0.36715424060821533,0.7606210708618164,0.637365996837616,0.8692015409469604,0.7626042366027832,2427.5898838043213,False,,,3,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_19-45-43,1656675943,7286.838444709778,110003,localhost.localdomain,192.168.249.74,7286.838444709778,0,3
0.3430442214012146,0.8447323441505432,0.7843326926231384,0.8090070486068726,0.8155458569526672,2426.386395931244,False,,,4,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_20-26-09,1656678369,9713.224840641022,110003,localhost.localdomain,192.168.249.74,9713.224840641022,0,4
0.36017805337905884,0.7767364382743835,0.6515581011772156,0.8757795095443726,0.7749980688095093,2414.913963317871,False,,,5,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_21-06-24,1656680784,12128.138803958893,110003,localhost.localdomain,192.168.249.74,12128.138803958893,0,5
0.3341158330440521,0.8631495237350464,0.8121428489685059,0.8503525853157043,0.8430112600326538,2421.004048347473,False,,,6,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_21-46-45,1656683205,14549.142852306366,110003,localhost.localdomain,192.168.249.74,14549.142852306366,0,6
0.3782278895378113,0.7528677582740784,0.6718621850013733,0.7412506937980652,0.7271057963371277,2419.9300746917725,False,,,7,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_22-27-05,1656685625,16969.07292699814,110003,localhost.localdomain,192.168.249.74,16969.07292699814,0,7
0.37327975034713745,0.7856074571609497,0.6940695643424988,0.6873693466186523,0.7321551442146301,2405.842086315155,True,,,8,54e4c31c,a43bc2b44b564300a8bcbf3ff3d5240b,2022-07-01_23-07-11,1656688031,19374.915013313293,110003,localhost.localdomain,192.168.249.74,19374.915013313293,0,8
