validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.40139177441596985,0.6242823004722595,0.7743315696716309,0.0,0.5626195669174194,3049.979170560837,False,,,1,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_17-59-19,1655632759,3049.979170560837,17158,localhost.localdomain,192.168.249.74,3049.979170560837,0,1
0.49584290385246277,0.5231218934059143,0.15632382035255432,0.0,0.37013235688209534,2955.870894432068,False,,,2,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_18-48-35,1655635715,6005.850064992905,17158,localhost.localdomain,192.168.249.74,6005.850064992905,0,2
0.4344046413898468,0.5803982615470886,0.6080378293991089,0.0,0.4898630678653717,2960.8507351875305,False,,,3,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_19-37-56,1655638676,8966.700800180435,17158,localhost.localdomain,192.168.249.74,8966.700800180435,0,3
0.40621623396873474,0.6092299222946167,0.7270171642303467,0.0,0.5392089486122131,2922.1036217212677,False,,,4,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_20-26-38,1655641598,11888.804421901703,17158,localhost.localdomain,192.168.249.74,11888.804421901703,0,4
0.4774739742279053,0.5545843243598938,0.42514652013778687,0.0,0.43378472328186035,2931.990230321884,False,,,5,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_21-15-30,1655644530,14820.794652223587,17158,localhost.localdomain,192.168.249.74,14820.794652223587,0,5
0.37845584750175476,0.6477603316307068,0.8342072367668152,0.0,0.5963583588600159,2936.805884361267,False,,,6,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_22-04-27,1655647467,17757.600536584854,17158,localhost.localdomain,192.168.249.74,17757.600536584854,0,6
0.4156522750854492,0.5899214148521423,0.6639480590820312,0.0,0.5098309516906738,2958.752968788147,False,,,7,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_22-53-45,1655650425,20716.353505373,17158,localhost.localdomain,192.168.249.74,20716.353505373,0,7
0.42674776911735535,0.5670731663703918,0.5556663274765015,0.0,0.4694361686706543,2948.4846291542053,False,,,8,356168fa,11301d1ee83646119232200b4b849e18,2022-06-19_23-42-54,1655653374,23664.838134527206,17158,localhost.localdomain,192.168.249.74,23664.838134527206,0,8
0.37342503666877747,0.761172354221344,0.7392461895942688,0.7488359212875366,0.7517405152320862,2941.834124326706,False,,,9,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_00-31-56,1655656316,26606.672258853912,17158,localhost.localdomain,192.168.249.74,26606.672258853912,0,9
0.3752449154853821,0.7591551542282104,0.6960945725440979,0.7795775532722473,0.7490628361701965,2943.244489431381,False,,,10,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_01-20-59,1655659259,29549.916748285294,17158,localhost.localdomain,192.168.249.74,29549.916748285294,0,10
0.36123353242874146,0.7861557602882385,0.7918545603752136,0.7472996115684509,0.7766047120094299,2921.596280813217,False,,,11,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_02-09-41,1655662181,32471.51302909851,17158,localhost.localdomain,192.168.249.74,32471.51302909851,0,11
0.44332262873649597,0.6348190903663635,0.2316618263721466,0.7363774180412292,0.5885547995567322,2909.2696788311005,False,,,12,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_02-58-10,1655665090,35380.78270792961,17158,localhost.localdomain,192.168.249.74,35380.78270792961,0,12
0.4382967948913574,0.6416015028953552,0.488670289516449,0.6087223291397095,0.6001071333885193,2901.8086516857147,False,,,13,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_03-46-32,1655667992,38282.591359615326,17158,localhost.localdomain,192.168.249.74,38282.591359615326,0,13
0.4137415289878845,0.6767691969871521,0.507037341594696,0.7389066815376282,0.6564914584159851,2908.12922000885,False,,,14,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_04-35-00,1655670900,41190.720579624176,17158,localhost.localdomain,192.168.249.74,41190.720579624176,0,14
0.4525160491466522,0.624991238117218,0.3693591058254242,0.5930426716804504,0.5653737187385559,2916.1926159858704,False,,,15,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_05-23-36,1655673816,44106.91319561005,17158,localhost.localdomain,192.168.249.74,44106.91319561005,0,15
0.37312331795692444,0.7570228576660156,0.6504040360450745,0.8256410360336304,0.750745952129364,2924.0964679718018,False,,,16,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_06-12-20,1655676740,47031.00966358185,17158,localhost.localdomain,192.168.249.74,47031.00966358185,0,16
0.42034247517585754,0.668813169002533,0.5552614331245422,0.6543081998825073,0.6388187408447266,2928.3431856632233,False,,,17,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_07-01-08,1655679668,49959.35284924507,17158,localhost.localdomain,192.168.249.74,49959.35284924507,0,17
0.34268373250961304,0.8276247382164001,0.8126943111419678,0.8249543905258179,0.8224313259124756,2909.1044223308563,False,,,18,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_07-49-37,1655682577,52868.45727157593,17158,localhost.localdomain,192.168.249.74,52868.45727157593,0,18
0.4443758428096771,0.6304654479026794,0.4761228561401367,0.5593300461769104,0.5799862146377563,2921.337607383728,False,,,19,356168fa,11301d1ee83646119232200b4b849e18,2022-06-20_08-38-19,1655685499,55789.794878959656,17158,localhost.localdomain,192.168.249.74,55789.794878959656,0,19
