validation_loss,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.40500354766845703,0.6759238243103027,2900.5606803894043,False,,,1,1c9d3088,77f49086a8364aa78972414a74983696,2022-06-14_13-27-59,1655184479,2900.5606803894043,68463,localhost.localdomain,192.168.249.74,2900.5606803894043,0,1
0.47896984219551086,0.47563308477401733,2849.4931859970093,True,,,2,1c9d3088,77f49086a8364aa78972414a74983696,2022-06-14_14-15-29,1655187329,5750.053866386414,68463,localhost.localdomain,192.168.249.74,5750.053866386414,0,2
