validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.47306209802627563,0.0,0.0,0.5019769668579102,0.3350929617881775,2441.016155719757,False,,,1,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_18-42-22,1657795342,2441.016155719757,11319,localhost.localdomain,192.168.249.74,2441.016155719757,0,1
0.47292137145996094,0.0,0.0,0.5019769668579102,0.3350929617881775,2427.0492041110992,False,,,2,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_19-22-49,1657797769,4868.065359830856,11319,localhost.localdomain,192.168.249.74,4868.065359830856,0,2
0.4727921485900879,0.0,0.0,0.5019769668579102,0.3350929617881775,2423.1851873397827,False,,,3,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_20-03-12,1657800192,7291.250547170639,11319,localhost.localdomain,192.168.249.74,7291.250547170639,0,3
0.47270941734313965,0.0,0.0,0.5019769668579102,0.3350929617881775,2433.5528407096863,False,,,4,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_20-43-46,1657802626,9724.803387880325,11319,localhost.localdomain,192.168.249.74,9724.803387880325,0,4
0.472545325756073,0.0,0.0,0.5019769668579102,0.3350929617881775,2743.712497472763,False,,,5,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_21-29-29,1657805369,12468.515885353088,11319,localhost.localdomain,192.168.249.74,12468.515885353088,0,5
0.4722594618797302,0.0,0.0,0.5019769668579102,0.3350929617881775,2898.445235490799,False,,,6,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_22-17-48,1657808268,15366.961120843887,11319,localhost.localdomain,192.168.249.74,15366.961120843887,0,6
0.47105011343955994,0.0,0.08264091610908508,0.5029627084732056,0.3452681601047516,2830.1251356601715,False,,,7,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_23-04-58,1657811098,18197.08625650406,11319,localhost.localdomain,192.168.249.74,18197.08625650406,0,7
0.46671807765960693,0.0,0.2130325883626938,0.5131820440292358,0.370361864566803,2726.3179788589478,False,,,8,ebc57180,b306756d3906481491e03139c611034f,2022-07-14_23-50-24,1657813824,20923.404235363007,11319,localhost.localdomain,192.168.249.74,20923.404235363007,0,8
0.45793381333351135,0.0,0.44899412989616394,0.5325856804847717,0.4234565198421478,2498.628086566925,False,,,9,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_00-32-03,1657816323,23422.03232192993,11319,localhost.localdomain,192.168.249.74,23422.03232192993,0,9
0.46220171451568604,0.0,0.3507903218269348,0.524610161781311,0.3998928964138031,2706.8750562667847,False,,,10,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_01-17-10,1657819030,26128.907378196716,11319,localhost.localdomain,192.168.249.74,26128.907378196716,0,10
0.4554086923599243,0.0,0.5044368505477905,0.5381160378456116,0.43845152854919434,2688.023184776306,False,,,11,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_02-01-58,1657821718,28816.930562973022,11319,localhost.localdomain,192.168.249.74,28816.930562973022,0,11
0.462575227022171,0.0,0.3494367003440857,0.5228241086006165,0.3985922932624817,2678.5264208316803,False,,,12,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_02-46-36,1657824396,31495.456983804703,11319,localhost.localdomain,192.168.249.74,31495.456983804703,0,12
0.46334391832351685,0.0,0.33403563499450684,0.5176942944526672,0.39239537715911865,2664.3173429965973,False,,,13,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_03-31-01,1657827061,34159.7743268013,11319,localhost.localdomain,192.168.249.74,34159.7743268013,0,13
0.46211111545562744,0.0,0.3590790927410126,0.5182728171348572,0.3967561721801758,2464.5853950977325,False,,,14,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_04-12-05,1657829525,36624.35972189903,11319,localhost.localdomain,192.168.249.74,36624.35972189903,0,14
0.46543383598327637,0.0,0.25950512290000916,0.511859118938446,0.37625277042388916,2418.608295440674,False,,,15,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_04-52-24,1657831944,39042.96801733971,11319,localhost.localdomain,192.168.249.74,39042.96801733971,0,15
0.45849886536598206,0.0,0.4320257902145386,0.5284755229949951,0.41741257905960083,2421.2501735687256,True,,,16,ebc57180,b306756d3906481491e03139c611034f,2022-07-15_05-32-45,1657834365,41464.21819090843,11319,localhost.localdomain,192.168.249.74,41464.21819090843,0,16
