validation_loss,validation_0_f1,validation_1_f1,validation_2_f1,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.39093807339668274,0.0,0.6012718081474304,0.8755322098731995,0.5821284055709839,2517.6719105243683,False,,,1,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_00-05-16,1658333116,2517.6719105243683,11311,localhost.localdomain,192.168.249.74,2517.6719105243683,0,1
0.4468058943748474,0.0,0.5262236595153809,0.4522045850753784,0.42009028792381287,2417.1368310451508,False,,,2,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_00-45-33,1658335533,4934.808741569519,11311,localhost.localdomain,192.168.249.74,4934.808741569519,0,2
0.4041464924812317,0.0,0.571681559085846,0.7399770617485046,0.5187820196151733,2418.4023180007935,False,,,3,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_01-25-52,1658337952,7353.2110595703125,11311,localhost.localdomain,192.168.249.74,7353.2110595703125,0,3
0.4118090569972992,0.0,0.5582504868507385,0.6665652990341187,0.4899395704269409,2413.6922266483307,False,,,4,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_02-06-05,1658340365,9766.903286218643,11311,localhost.localdomain,192.168.249.74,9766.903286218643,0,4
0.40284252166748047,0.0,0.5767428874969482,0.7827857732772827,0.5360721945762634,2410.8240628242493,False,,,5,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_02-46-16,1658342776,12177.727349042892,11311,localhost.localdomain,192.168.249.74,12177.727349042892,0,5
0.3456612825393677,0.8336010575294495,0.85417640209198,0.7422356009483337,0.8159283995628357,2411.035482406616,False,,,6,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_03-26-27,1658345187,14588.762831449509,11311,localhost.localdomain,192.168.249.74,14588.762831449509,0,6
0.35988548398017883,0.8136945366859436,0.8124212026596069,0.6762091517448425,0.7783643007278442,2408.3753612041473,False,,,7,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_04-06-36,1658347596,16997.138192653656,11311,localhost.localdomain,192.168.249.74,16997.138192653656,0,7
0.36680296063423157,0.7957124710083008,0.8096351623535156,0.6328606605529785,0.759850025177002,2401.310159921646,False,,,8,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_04-46-37,1658349997,19398.448352575302,11311,localhost.localdomain,192.168.249.74,19398.448352575302,0,8
0.34808221459388733,0.8400114178657532,0.8262362480163574,0.7253224849700928,0.8051411509513855,2390.9379501342773,False,,,9,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_05-26-28,1658352388,21789.38630270958,11311,localhost.localdomain,192.168.249.74,21789.38630270958,0,9
0.3867119550704956,0.7488661408424377,0.7742950320243835,0.5317261219024658,0.7072909474372864,2379.663984775543,False,,,10,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_06-06-08,1658354768,24169.050287485123,11311,localhost.localdomain,192.168.249.74,24169.050287485123,0,10
0.3558272421360016,0.8376699090003967,0.8220502734184265,0.6569767594337463,0.7869328856468201,2373.725742816925,False,,,11,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_06-45-41,1658357141,26542.776030302048,11311,localhost.localdomain,192.168.249.74,26542.776030302048,0,11
0.3742157220840454,0.7654363512992859,0.7555665373802185,0.632311999797821,0.7294774651527405,2367.438299179077,False,,,12,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_07-25-09,1658359509,28910.214329481125,11311,localhost.localdomain,192.168.249.74,28910.214329481125,0,12
0.3725433647632599,0.7662147283554077,0.7671509981155396,0.6759927868843079,0.743554413318634,2362.5645036697388,False,,,13,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_08-04-31,1658361871,31272.778833150864,11311,localhost.localdomain,192.168.249.74,31272.778833150864,0,13
0.3673032224178314,0.7817165851593018,0.804977297782898,0.664352536201477,0.7596205472946167,2362.3552322387695,False,,,14,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_08-43-54,1658364234,33635.13406538963,11311,localhost.localdomain,192.168.249.74,33635.13406538963,0,14
0.3922801613807678,0.8518741130828857,0.705860435962677,0.38703736662864685,0.6953561305999756,2355.5969626903534,False,,,15,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_09-23-09,1658366589,35990.73102807999,11311,localhost.localdomain,192.168.249.74,35990.73102807999,0,15
0.3565298020839691,0.8448819518089294,0.7993834018707275,0.6666666865348816,0.784102201461792,2364.040815591812,False,,,16,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_10-02-33,1658368953,38354.7718436718,11311,localhost.localdomain,192.168.249.74,38354.7718436718,0,16
0.37617552280426025,0.7779259085655212,0.7404416799545288,0.6383175849914551,0.7313135862350464,2356.1464211940765,False,,,17,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_10-41-49,1658371309,40710.918264865875,11311,localhost.localdomain,192.168.249.74,40710.918264865875,0,17
0.3363242745399475,0.8608636260032654,0.8488995432853699,0.7731843590736389,0.8328360319137573,2355.6285195350647,False,,,18,c6624f10,b97bf8f1c245439da126062e90f08b00,2022-07-21_11-21-05,1658373665,43066.54678440094,11311,localhost.localdomain,192.168.249.74,43066.54678440094,0,18
