validation_loss,validation_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.45471352338790894,0.42705225944519043,2923.562248945236,True,,,1,e33c3626,b4d14c1bd7654ea28c0ff8ce294cf0f7,2022-06-15_03-53-15,1655236395,2923.562248945236,219920,localhost.localdomain,192.168.249.74,2923.562248945236,0,1
